,date,Latitude,Longitude,density
0,2019-01-01,41.764877,-87.666635,216
1,2019-01-02,41.765008,-87.657067,158
2,2019-01-03,41.76515300000001,-87.647751,2240
3,2019-01-04,41.765204,-87.64437099999998,1599
4,2019-01-05,41.765644,-87.618476,661
5,2019-01-06,41.76626,-87.574226,697
6,2019-01-07,41.739836,-87.551476,2022
7,2019-01-08,41.732725,-87.55131999999998,3088
8,2019-01-09,41.724444,-87.551124,3194
9,2019-01-10,41.718183,-87.551016,7973
10,2019-01-11,41.820171,-87.606798,11931
11,2019-01-12,41.807987,-87.606532,8984
12,2019-01-13,41.797881,-87.606302,8457
13,2019-01-14,41.78269,-87.605979,8096
14,2019-01-15,41.775779,-87.60582600000002,7546
15,2019-01-16,41.770685,-87.605711,4016
16,2019-01-17,41.760801,-87.605452,5318
17,2019-01-18,41.734791,-87.60477900000002,6732
18,2019-01-19,41.710922,-87.60573000000002,6040
19,2019-01-20,41.859378,-87.676043,7023
20,2019-01-21,41.854926,-87.67591999999998,7672
21,2019-01-22,41.850395,-87.67579,4181
22,2019-01-23,41.844875,-87.675652,3952
23,2019-01-24,41.830389,-87.675279,492
24,2019-01-25,41.827625,-87.675208,1082
25,2019-01-26,41.803741,-87.67456899999998,574
26,2019-01-27,41.785746,-87.674075,550
27,2019-01-28,41.770409,-87.673671,376
28,2019-01-29,41.757363,-87.67333599999998,14916
29,2019-01-30,41.838419,-87.617465,345
30,2019-01-31,41.825982,-87.617039,215
31,2019-02-01,41.814852,-87.616741,639
32,2019-02-02,41.795094,-87.615989,688
33,2019-02-03,41.754187,-87.615027,2265
34,2019-02-04,41.726239,-87.614254,7379
35,2019-02-05,41.706494,-87.613745,3254
36,2019-02-06,41.755798,-87.55646,2093
37,2019-02-07,41.7504,-87.5528,1390
38,2019-02-08,41.863938,-87.62247099999998,2098
39,2019-02-09,41.85566,-87.62228,14343
40,2019-02-10,41.832167,-87.621788,2070
41,2019-02-11,41.828022,-87.62169399999998,2169
42,2019-02-12,41.787779,-87.620665,2510
43,2019-02-13,41.707611,-87.529702,2019
44,2019-02-14,41.775215,-87.575158,2044
45,2019-02-15,41.77038,-87.576414,1880
46,2019-02-16,41.761454,-87.576196,2019
47,2019-02-17,41.747152,-87.575902,3457
48,2019-02-18,41.73790200000001,-87.575714,8188
49,2019-02-19,41.739269,-87.575753,8390
50,2019-02-20,41.719732,-87.57529,4049
51,2019-02-21,41.760689,-87.615174,4735
52,2019-02-22,41.849344,-87.618459,1244
53,2019-02-23,41.797367,-87.587322,300
54,2019-02-24,41.865924,-87.624115,300
55,2019-02-25,41.850595,-87.623745,2913
56,2019-02-26,41.839562,-87.62349300000002,1220
57,2019-02-27,41.834369,-87.623323,6570
58,2019-02-28,41.826807,-87.623149,555
59,2019-03-01,41.811191,-87.622886,3818
60,2019-03-02,41.796652,-87.622518,5593
61,2019-03-03,41.71865800000001,-87.620521,399
62,2019-03-04,41.770241,-87.566558,1354
63,2019-03-05,41.756313,-87.55269799999998,4314
64,2019-03-06,41.766314,-87.565472,349
65,2019-03-07,41.863436,-87.62733,3824
66,2019-03-08,41.833661,-87.626468,813
67,2019-03-09,41.810903,-87.62612800000002,540
68,2019-03-10,41.792077,-87.62563399999998,598
69,2019-03-11,41.777072,-87.62526,489
70,2019-03-12,41.757046,-87.624736,1118
71,2019-03-13,41.745812,-87.624391,232
72,2019-03-14,41.728281,-87.623913,1176
73,2019-03-15,41.71324600000001,-87.623646,4573
74,2019-03-16,41.853156,-87.631785,5633
75,2019-03-17,41.773651,-87.629987,6749
76,2019-03-18,41.72065900000001,-87.628638,7917
77,2019-03-19,41.831501,-87.67584000000002,8110
78,2019-03-20,41.85355300000001,-87.633392,826
79,2019-03-21,41.807818,-87.71446800000002,692
80,2019-03-22,41.849975,-87.64031999999997,731
81,2019-03-23,41.835106,-87.669954,728
82,2019-03-24,41.87693400000001,-87.666676,744
83,2019-03-25,41.872567,-87.66656,476
84,2019-03-26,41.861874,-87.666256,805
85,2019-03-27,41.781444,-87.66426700000002,408
86,2019-03-28,41.775834,-87.66412,417
87,2019-03-29,41.763965,-87.663752,871
88,2019-03-30,41.757724,-87.663608,120
89,2019-03-31,41.745469,-87.663314,2757
90,2019-04-01,41.733288,-87.662994,2468
91,2019-04-02,41.873009,-87.63063199999998,2568
92,2019-04-03,41.869893,-87.630511,635
93,2019-04-04,41.86147800000001,-87.630255,1939
94,2019-04-05,41.855964,-87.630176,2165
95,2019-04-06,41.853467,-87.630093,8868
96,2019-04-07,41.87346,-87.647091,867
97,2019-04-08,41.865313,-87.646862,616
98,2019-04-09,41.829513,-87.646078,656
99,2019-04-10,41.796466,-87.645213,642
100,2019-04-11,41.78453,-87.64490500000002,12021
101,2019-04-12,41.771775,-87.64457900000002,12855
102,2019-04-13,41.760683,-87.64429799999998,6939
103,2019-04-14,41.735001,-87.643587,8702
104,2019-04-15,41.719968,-87.643173,5426
105,2019-04-16,41.75002,-87.634415,6560
106,2019-04-17,41.731171,-87.647028,1638
107,2019-04-18,41.720798,-87.65083800000002,789
108,2019-04-19,41.71070200000001,-87.654574,827
109,2019-04-20,41.698034,-87.65926999999998,742
110,2019-04-21,41.872427,-87.68619699999998,739
111,2019-04-22,41.847006,-87.685499,352
112,2019-04-23,41.834882,-87.684561,1111
113,2019-04-24,41.820278,-87.68474499999998,138
114,2019-04-25,41.77249000000001,-87.683456,122
115,2019-04-26,41.761813,-87.683164,1162
116,2019-04-27,41.756743,-87.683025,1247
117,2019-04-28,41.730457,-87.682356,1979
118,2019-04-29,41.712676,-87.68181,1322
119,2019-04-30,41.699963,-87.681415,859
120,2019-05-01,41.79459,-87.684058,856
121,2019-05-02,41.71675,-87.585043,911
122,2019-05-03,41.755119,-87.586125,1353
123,2019-05-04,41.74055300000001,-87.58573,987
124,2019-05-05,41.724124,-87.58515899999998,664
125,2019-05-06,41.74551500000001,-87.585819,622
126,2019-05-07,41.769698,-87.586238,1093
127,2019-05-08,41.792127,-87.586689,1029
128,2019-05-09,41.72824,-87.552415,746
129,2019-05-10,41.728253,-87.55070400000002,524
130,2019-05-11,41.714033,-87.657301,738
131,2019-05-12,41.713939,-87.664213,308
132,2019-05-13,41.713352,-87.558074,14963
133,2019-05-14,41.713772,-87.54361999999998,14801
134,2019-05-15,41.720702,-87.53649899999998,1112
135,2019-05-16,41.711118,-87.536485,597
136,2019-05-17,41.719205,-87.662247,328
137,2019-05-18,41.713044,-87.668914,371
138,2019-05-19,41.729262,-87.541841,1788
139,2019-05-20,41.732854,-87.542962,544
140,2019-05-21,41.764222,-87.56648299999998,540
141,2019-05-22,41.779224,-87.68047299999998,316
142,2019-05-23,41.779519,-87.66113399999998,544
143,2019-05-24,41.77985200000001,-87.638388,355
144,2019-05-25,41.780078,-87.621062,452
145,2019-05-26,41.773084,-87.608939,702
146,2019-05-27,41.773298,-87.58993199999998,324
147,2019-05-28,41.773376,-87.582603,328
148,2019-05-29,41.758155,-87.629625,1161
149,2019-05-30,41.758265,-87.622945,215
150,2019-05-31,41.758455,-87.61245699999998,14401
151,2019-06-01,41.758814,-87.58165100000002,13521
152,2019-06-02,41.755721,-87.671249,13645
153,2019-06-03,41.756101,-87.642566,12073
154,2019-06-04,41.756542,-87.617335,7561
155,2019-06-05,41.756617,-87.613108,8157
156,2019-06-06,41.756982,-87.582699,7710
157,2019-06-07,41.749936,-87.695059,10077
158,2019-06-08,41.750449,-87.657022,12250
159,2019-06-09,41.750534,-87.651099,11479
160,2019-06-10,41.750722,-87.63846099999998,10279
161,2019-06-11,41.75097,-87.623726,12014
162,2019-06-12,41.750997,-87.621988,10065
163,2019-06-13,41.75131,-87.603145,300
164,2019-06-14,41.751849,-87.557322,90
165,2019-06-15,41.74303,-87.666333,310
166,2019-06-16,41.743249,-87.651157,411
167,2019-06-17,41.743649,-87.624723,2109
168,2019-06-18,41.743855,-87.612049,1762
169,2019-06-19,41.744106,-87.59370600000003,1531
170,2019-06-20,41.744086,-87.595315,1851
171,2019-06-21,41.744615,-87.554455,333
172,2019-06-22,41.744682,-87.549764,5938
173,2019-06-23,41.735742,-87.666475,5983
174,2019-06-24,41.735844,-87.659417,298
175,2019-06-25,41.73606,-87.64445500000002,661
176,2019-06-26,41.73604,-87.638359,8211
177,2019-06-27,41.736013,-87.63131,2919
178,2019-06-28,41.736399,-87.621325,2138
179,2019-06-29,41.736694,-87.601489,1729
180,2019-06-30,41.737079,-87.574126,1323
181,2019-07-01,41.737414,-87.54876800000002,7036
182,2019-07-02,41.721037,-87.67532299999998,10971
183,2019-07-03,41.721119,-87.66956400000002,3724
184,2019-07-04,41.721324,-87.653942,4680
185,2019-07-05,41.721409,-87.647429,4294
186,2019-07-06,41.721622,-87.631298,3616
187,2019-07-07,41.721659,-87.628777,3586
188,2019-07-08,41.721813,-87.618662,2402
189,2019-07-09,41.72215300000001,-87.597339,463
190,2019-07-10,41.722499,-87.57294300000002,3085
191,2019-07-11,41.722916,-87.538794,13159
192,2019-07-12,41.706991,-87.63698000000002,11642
193,2019-07-13,41.707125,-87.626548,8889
194,2019-07-14,41.70726,-87.617296,7494
195,2019-07-15,41.70753300000001,-87.600985,12801
196,2019-07-16,41.764998,-87.60436,1349
197,2019-07-17,41.793839,-87.681286,114
198,2019-07-18,41.793942,-87.671875,83
199,2019-07-19,41.794746,-87.619558,9821
200,2019-07-20,41.794582,-87.62956700000002,9482
201,2019-07-21,41.863965,-87.661484,306
202,2019-07-22,41.855898,-87.661264,113
203,2019-07-23,41.80202,-87.65993399999998,152
204,2019-07-24,41.790122,-87.65963,3372
205,2019-07-25,41.773201,-87.659191,1310
206,2019-07-26,41.77126,-87.659138,1506
207,2019-07-27,41.752036,-87.65862800000002,2127
208,2019-07-28,41.744631,-87.658435,5620
209,2019-07-29,41.86852,-87.656729,4108
210,2019-07-30,41.864029,-87.65659699999998,3560
211,2019-07-31,41.829325,-87.655686,1897
212,2019-08-01,41.813903,-87.655287,2019
213,2019-08-02,41.798563,-87.654979,1778
214,2019-08-03,41.780185,-87.654517,1854
215,2019-08-04,41.772,-87.654299,1877
216,2019-08-05,41.76448,-87.6541,1879
217,2019-08-06,41.753377,-87.653813,368
218,2019-08-07,41.744158,-87.653566,421
219,2019-08-08,41.857573,-87.683337,421
220,2019-08-09,41.85774,-87.63282099999998,1743
221,2019-08-10,41.857869,-87.624476,1534
222,2019-08-11,41.85789000000001,-87.62299300000002,1614
223,2019-08-12,41.837991,-87.650405,1444
224,2019-08-13,41.837927,-87.655,1418
225,2019-08-14,41.838196,-87.63475600000002,360
226,2019-08-15,41.838289,-87.627562,257
227,2019-08-16,41.838373,-87.621143,897
228,2019-08-17,41.830303,-87.682868,897
229,2019-08-18,41.830382,-87.67602,7743
230,2019-08-19,41.830598,-87.657426,1484
231,2019-08-20,41.830843,-87.639107,1457
232,2019-08-21,41.831081,-87.619334,821
233,2019-08-22,41.831199,-87.61363100000001,683
234,2019-08-23,41.815858,-87.666235,159
235,2019-08-24,41.815847,-87.661488,2488
236,2019-08-25,41.816301,-87.63872099999998,1531
237,2019-08-26,41.816676,-87.614468,1326
238,2019-08-27,41.808578,-87.667723,1366
239,2019-08-28,41.808649,-87.661622,240
240,2019-08-29,41.809221,-87.62694599999998,466
241,2019-08-30,41.809396,-87.615874,598
242,2019-08-31,41.809607,-87.599776,2584
243,2019-09-01,41.801293,-87.66753800000002,3163
244,2019-09-02,41.801533,-87.648948,368
245,2019-09-03,41.801616,-87.6436,189
246,2019-09-04,41.801921,-87.62744,10575
247,2019-09-05,41.802072,-87.618178,10293
248,2019-09-06,41.80222,-87.608065,8822
249,2019-09-07,41.794244,-87.64890799999998,8621
250,2019-09-08,41.794804,-87.61570999999998,8102
251,2019-09-09,41.795109,-87.59326,8124
252,2019-09-10,41.786465,-87.690066,8428
253,2019-09-11,41.78671,-87.66752,9261
254,2019-09-12,41.78691,-87.652961,9377
255,2019-09-13,41.787062,-87.640752,8062
256,2019-09-14,41.787305,-87.62870799999997,1105
257,2019-09-15,41.78747,-87.61904399999997,2550
258,2019-09-16,41.846463,-87.681163,2880
259,2019-09-17,41.849394,-87.673525,3286
260,2019-09-18,41.859146,-87.660062,518
261,2019-09-19,41.85207800000001,-87.682174,347
262,2019-09-20,41.852265,-87.66981700000002,356
263,2019-09-21,41.85246400000001,-87.658227,153
264,2019-09-22,41.852859,-87.63345100000002,2240
265,2019-09-23,41.852812,-87.637573,118
266,2019-09-24,41.852874,-87.627827,118
267,2019-09-25,41.852861,-87.624414,780
268,2019-09-26,41.852881,-87.622835,709
269,2019-09-27,41.802322,-87.60068100000002,112
270,2019-09-28,41.797123,-87.583995,530
271,2019-09-29,41.771932,-87.686307,890
272,2019-09-30,41.772008,-87.679253,1075
273,2019-10-01,41.772514,-87.641987,349
274,2019-10-02,41.772885,-87.620079,129
275,2019-10-03,41.774978,-87.6042,196
276,2019-10-04,41.828474,-87.65091,182
277,2019-10-05,41.769644,-87.64938199999997,57
278,2019-10-06,41.762368,-87.649192,51
279,2019-10-07,41.823191,-87.662035,727
280,2019-10-08,41.823602,-87.63485899999998,328
281,2019-10-09,41.823805,-87.619176,90
282,2019-10-10,41.823948,-87.607812,571
283,2019-10-11,41.86686,-87.66810600000002,453
284,2019-10-12,41.867145,-87.647525,368
285,2019-10-13,41.867266,-87.638052,1527
286,2019-10-14,41.86743900000001,-87.62540600000001,1745
287,2019-10-15,41.849302,-87.622658,1422
288,2019-10-16,41.845391,-87.641581,930
289,2019-10-17,41.84566,-87.622137,1254
290,2019-10-18,41.793359,-87.58790400000002,915
291,2019-10-19,41.791544,-87.586175,1418
292,2019-10-20,41.785874,-87.606038,1325
293,2019-10-21,41.759597,-87.653971,1352
294,2019-10-22,41.743472,-87.55054799999998,1381
295,2019-10-23,41.741127,-87.54561600000002,1734
296,2019-10-24,41.873149,-87.624836,2245
297,2019-10-25,41.873213,-87.620591,2343
298,2019-10-26,41.786586,-87.611974,1679
299,2019-10-27,41.869368,-87.620509,1725
300,2019-10-28,41.802286,-87.60378399999998,1842
301,2019-10-29,41.786166,-87.58496600000002,3559
302,2019-10-30,41.793546,-87.61240500000002,3421
303,2019-10-31,41.793645,-87.609034,384
304,2019-11-01,41.873649,-87.709133,292
305,2019-11-02,41.87389,-87.686234,1232
306,2019-11-03,41.874043,-87.676455,715
307,2019-11-04,41.874122,-87.67061899999999,3854
308,2019-11-05,41.874199,-87.665037,1045
309,2019-11-06,41.87436,-87.652225,1209
310,2019-11-07,41.87438,-87.627297,1142
311,2019-11-08,41.874327,-87.646119,335
312,2019-11-09,41.866652,-87.64217,64
313,2019-11-10,41.873569,-87.642397,98
314,2019-11-11,41.787229,-87.594821,482
315,2019-11-12,41.823134,-87.605367,801
316,2019-11-13,41.872155,-87.633321,760
317,2019-11-14,41.712817,-87.659031,384
318,2019-11-15,41.743319,-87.54787900000002,265
319,2019-11-16,41.74028,-87.54538000000002,160
320,2019-11-17,41.855226,-87.619095,369
321,2019-11-18,41.875514,-87.639626,487
322,2019-11-19,41.874389,-87.640956,1122
323,2019-11-20,41.720957,-87.560671,8722
324,2019-11-21,41.867512,-87.620401,8367
325,2019-11-22,41.782388,-87.58457299999998,72
326,2019-11-23,41.873925,-87.62919000000002,8367
327,2019-11-24,41.873531,-87.643862,102
328,2019-11-25,41.69305900000001,-87.671533,8272
329,2019-11-26,41.759562,-87.638479,157
330,2019-11-27,41.794542,-87.60768900000002,8912
331,2019-11-28,41.838528,-87.662425,2384
332,2019-11-29,41.778678,-87.57956800000002,8888
333,2019-11-30,41.766933,-87.610456,2693
334,2019-12-01,41.737236,-87.644725,8926
335,2019-12-02,41.714883,-87.573706,3689
336,2019-12-03,41.873661,-87.62598,1420
337,2019-12-04,41.86832,-87.625851,9640
338,2019-12-05,41.869272,-87.633488,5262
339,2019-12-06,41.801676,-87.59669,2820
340,2019-12-07,41.876773,-87.671635,7688
341,2019-12-08,41.869995,-87.679727,14879
342,2019-12-09,41.862371,-87.692771,6503
343,2019-12-10,41.815579,-87.69201899999999,11086
344,2019-12-11,41.818962,-87.645802,5122
345,2019-12-12,41.800125,-87.596657,8821
346,2019-12-13,41.805123,-87.596753,5253
347,2019-12-14,41.810689,-87.596855,285
348,2019-12-15,41.860562,-87.61793399999998,213
349,2019-12-16,41.799972,-87.581471,213
350,2019-12-17,41.706839,-87.55965,2733
351,2019-12-18,41.708489,-87.535287,1341
352,2019-12-19,41.70242,-87.628153,555
353,2019-12-20,41.702738,-87.701224,4131
354,2019-12-21,41.687943,-87.620988,5656
355,2019-12-22,41.690928,-87.610268,2620
356,2019-12-23,41.680056,-87.622723,3010
357,2019-12-24,41.682968,-87.64208199999999,2902
358,2019-12-25,41.677875,-87.671582,4054
359,2019-12-26,41.66836,-87.620176,1553
360,2019-12-27,41.675955,-87.622596,1399
361,2019-12-28,41.674552,-87.62736600000002,1355
362,2019-12-29,41.658336,-87.547134,4991
363,2019-12-30,41.659854,-87.55928,4669
364,2019-12-31,41.655545,-87.559298,4981
365,2020-01-01,41.773922,-87.67375600000003,12049
366,2020-01-02,41.88081500000001,-87.66681899999998,10860
367,2020-01-03,41.879119,-87.666752,4818
368,2020-01-04,41.879863,-87.644062,1917
369,2020-01-05,41.897607,-87.667335,236
370,2020-01-06,41.822902,-87.688714,1037
371,2020-01-07,41.915566,-87.750173,322
372,2020-01-08,41.919517,-87.746187,9644
373,2020-01-09,41.961614,-87.667445,190
374,2020-01-10,41.794069,-87.662159,289
375,2020-01-11,41.885403,-87.663033,317
376,2020-01-12,41.932463,-87.664643,317
377,2020-01-13,41.90128,-87.74594599999998,5822
378,2020-01-14,41.900935,-87.755742,6736
379,2020-01-15,41.900144,-87.76558299999998,5097
380,2020-01-16,41.877113,-87.77081,196
381,2020-01-17,41.882191,-87.768235,4740
382,2020-01-18,41.887904,-87.771064,3795
383,2020-01-19,41.902037,-87.772722,2035
384,2020-01-20,41.919484,-87.769758,3313
385,2020-01-21,41.931174,-87.77358000000002,6060
386,2020-01-22,41.960389,-87.77420699999998,4452
387,2020-01-23,41.702743,-87.537314,3546
388,2020-01-24,41.65732,-87.557177,984
389,2020-01-25,41.651861,-87.54500999999998,1311
390,2020-01-26,41.93269,-87.77601800000002,226
391,2020-01-27,41.9477,-87.646232,123
392,2020-01-28,41.985494,-87.657453,261
393,2020-01-29,41.97914,-87.655026,830
394,2020-01-30,41.844657,-87.697733,2772
395,2020-01-31,41.801077,-87.68825799999998,152
396,2020-02-01,41.808295,-87.693288,152
397,2020-02-02,41.851933,-87.69311400000002,1341
398,2020-02-03,41.866535,-87.693471,1341
399,2020-02-04,41.81567,-87.686204,3593
400,2020-02-05,41.988619,-87.812789,2559
401,2020-02-06,41.858949,-87.717426,1900
402,2020-02-07,41.95327,-87.759652,2842
403,2020-02-08,41.924043,-87.761108,1790
404,2020-02-09,41.910014,-87.71387800000002,3203
405,2020-02-10,41.881668,-87.718383,2765
406,2020-02-11,41.880898,-87.712441,1400
407,2020-02-12,41.928267,-87.716068,1453
408,2020-02-13,41.9753,-87.75023900000002,718
409,2020-02-14,41.865941,-87.741303,720
410,2020-02-15,41.895151,-87.73779300000002,720
411,2020-02-16,41.909705,-87.739646,832
412,2020-02-17,41.965326,-87.662564,195
413,2020-02-18,41.976215,-87.666782,173
414,2020-02-19,41.983538,-87.665686,158
415,2020-02-20,41.896651,-87.630189,277
416,2020-02-21,41.893244,-87.63001700000002,1554
417,2020-02-22,42.00544,-87.666635,241
418,2020-02-23,41.875606,-87.63087800000002,266
419,2020-02-24,41.692822,-87.60550500000002,327
420,2020-02-25,41.910585,-87.669739,339
421,2020-02-26,41.976144,-87.671622,673
422,2020-02-27,41.895971,-87.67335,673
423,2020-02-28,41.87691,-87.628624,662
424,2020-02-29,41.878174,-87.628405,340
425,2020-03-01,41.879452,-87.628325,161
426,2020-03-02,41.880775,-87.626654,127
427,2020-03-03,41.882024,-87.628403,369
428,2020-03-04,41.885747,-87.628288,523
429,2020-03-05,41.883215,-87.628926,2970
430,2020-03-06,41.884485,-87.628798,1455
431,2020-03-07,42.000202,-87.69971600000002,703
432,2020-03-08,41.691858,-87.539118,990
433,2020-03-09,41.691285,-87.720316,594
434,2020-03-10,41.699648,-87.641695,2923
435,2020-03-11,41.749569,-87.721913,594
436,2020-03-12,41.771406,-87.720493,9071
437,2020-03-13,41.778674,-87.721655,9913
438,2020-03-14,41.795919,-87.76104699999998,9913
439,2020-03-15,41.793061,-87.739172,10975
440,2020-03-16,41.808006,-87.712716,12751
441,2020-03-17,41.807648,-87.741014,10698
442,2020-03-18,41.830119,-87.69314399999998,7641
443,2020-03-19,41.859094,-87.704686,11106
444,2020-03-20,41.886549,-87.744388,12107
445,2020-03-21,41.909224,-87.734147,5250
446,2020-03-22,41.925567,-87.641535,264
447,2020-03-23,41.92352800000001,-87.667066,493
448,2020-03-24,41.944804,-87.834785,301
449,2020-03-25,41.968273,-87.72498900000002,4851
450,2020-03-26,41.966293,-87.850072,4511
451,2020-03-27,41.982866,-87.724368,4357
452,2020-03-28,41.990343,-87.71242,5201
453,2020-03-29,41.990529,-87.687864,521
454,2020-03-30,41.997767,-87.687751,838
455,2020-03-31,41.997773,-87.805489,886
456,2020-04-01,41.877093,-87.725018,333
457,2020-04-02,41.877558,-87.685609,1215
458,2020-04-03,41.877595,-87.66856800000002,2102
459,2020-04-04,41.877635,-87.665993,2014
460,2020-04-05,41.878356,-87.618837,1875
461,2020-04-06,41.87878,-87.67412900000002,2958
462,2020-04-07,41.878596,-87.685749,622
463,2020-04-08,41.88074,-87.72453900000002,622
464,2020-04-09,41.884876,-87.715267,568
465,2020-04-10,41.88424600000001,-87.70440699999997,2444
466,2020-04-11,41.883218,-87.627549,305
467,2020-04-12,41.882102,-87.685013,575
468,2020-04-13,41.881177,-87.6854,564
469,2020-04-14,41.885023,-87.675556,2838
470,2020-04-15,41.890069,-87.70639200000002,3484
471,2020-04-16,41.890846,-87.675563,2619
472,2020-04-17,41.896397,-87.647745,289
473,2020-04-18,41.896097,-87.66569799999998,815
474,2020-04-19,41.902686,-87.724565,3697
475,2020-04-20,41.90103,-87.713491,284
476,2020-04-21,41.90286500000001,-87.703662,3000
477,2020-04-22,41.903211,-87.67591,3188
478,2020-04-23,41.899743,-87.66515,3254
479,2020-04-24,41.89675,-87.62309499999998,1425
480,2020-04-25,41.896787,-87.62025200000002,2934
481,2020-04-26,41.876846,-87.633902,2974
482,2020-04-27,41.924943,-87.726783,2974
483,2020-04-28,41.923102,-87.7871,11162
484,2020-04-29,41.916857,-87.75204599999998,7743
485,2020-04-30,41.92398,-87.765989,8888
486,2020-05-01,41.947325,-87.648813,8888
487,2020-05-02,41.940016,-87.646727,4277
488,2020-05-03,41.903698,-87.644273,6999
489,2020-05-04,41.663357,-87.628989,6999
490,2020-05-05,41.6779,-87.63412,202
491,2020-05-06,41.836923,-87.721956,44
492,2020-05-07,41.979107,-87.79763299999998,4322
493,2020-05-08,41.874957,-87.62921899999998,3573
494,2020-05-09,41.874597,-87.676475,4544
495,2020-05-10,41.881363,-87.714203,4544
496,2020-05-11,41.837188,-87.70698900000002,5790
497,2020-05-12,41.959095,-87.688615,4894
498,2020-05-13,41.878543,-87.632267,4967
499,2020-05-14,41.878908,-87.644032,6937
500,2020-05-15,41.878904,-87.641098,6659
501,2020-05-16,41.878519,-87.639575,5790
502,2020-05-17,41.87909000000001,-87.633752,441
503,2020-05-18,41.879069,-87.630811,451
504,2020-05-19,41.878484,-87.629312,895
505,2020-05-20,41.875108,-87.735281,828
506,2020-05-21,41.878056,-87.706035,690
507,2020-05-22,41.880547,-87.64275500000002,690
508,2020-05-23,41.779058,-87.697351,2312
509,2020-05-24,41.786284,-87.700958,1502
510,2020-05-25,41.793556,-87.701352,1793
511,2020-05-26,41.822739,-87.696963,114
512,2020-05-27,41.837394,-87.696,290
513,2020-05-28,41.881848,-87.708484,172
514,2020-05-29,41.882781,-87.707473,7916
515,2020-05-30,41.928333,-87.710574,1538
516,2020-05-31,41.924697,-87.709117,5699
517,2020-06-01,41.706389,-87.684155,1091
518,2020-06-02,41.883162,-87.644644,977
519,2020-06-03,41.968422,-87.71141899999998,970
520,2020-06-04,41.873224,-87.74137900000002,1980
521,2020-06-05,41.836814,-87.730379,1590
522,2020-06-06,41.85058400000001,-87.72608699999998,132
523,2020-06-07,41.924462,-87.728691,606
524,2020-06-08,41.931692,-87.734385,475
525,2020-06-09,41.946012,-87.75475899999998,475
526,2020-06-10,41.909527,-87.753622,6325
527,2020-06-11,41.891595,-87.633278,5084
528,2020-06-12,41.962998,-87.767323,320
529,2020-06-13,41.964867,-87.688793,193
530,2020-06-14,42.011999,-87.785556,193
531,2020-06-15,41.987697,-87.69930699999998,1014
532,2020-06-16,41.997256,-87.724713,880
533,2020-06-17,41.69184,-87.676796,867
534,2020-06-18,41.87837800000001,-87.745201,816
535,2020-06-19,41.878768,-87.725604,1793
536,2020-06-20,41.880549,-87.642619,657
537,2020-06-21,41.976427,-87.652889,166
538,2020-06-22,41.69994000000001,-87.618575,166
539,2020-06-23,41.692731,-87.613734,277
540,2020-06-24,41.939165,-87.721399,224
541,2020-06-25,41.98293,-87.77077,224
542,2020-06-26,41.678624,-87.680741,715
543,2020-06-27,41.692257,-87.720366,394
544,2020-06-28,41.68508,-87.70058399999998,653
545,2020-06-29,41.722735,-87.575361,617
546,2020-06-30,41.724079,-87.604556,490
547,2020-07-01,41.746122,-87.552788,170
