,date,Latitude,Longitude,density
548,2020-07-02,41.743683,-87.702226,1314
549,2020-07-03,41.750615,-87.721947,1147
550,2020-07-04,41.75174000000001,-87.605221,902
551,2020-07-05,41.751171,-87.67315699999997,1207
552,2020-07-06,41.770238,-87.702937,1014
553,2020-07-07,41.779921,-87.74234,14960
554,2020-07-08,41.779583,-87.722787,9932
555,2020-07-09,41.780314,-87.703172,8853
556,2020-07-10,41.780774,-87.664249,7105
557,2020-07-11,41.793546,-87.76232900000002,9609
558,2020-07-12,41.794355,-87.742622,191
559,2020-07-13,41.794916,-87.703597,499
560,2020-07-14,41.794209,-87.693813,361
561,2020-07-15,41.795427,-87.674346,70
562,2020-07-16,41.809086,-87.712401,683
563,2020-07-17,41.809606,-87.704033,340
564,2020-07-18,41.80897,-87.694224,340
565,2020-07-19,41.82387,-87.675108,348
566,2020-07-20,41.837654,-87.734096,638
567,2020-07-21,41.839026,-87.704872,178
568,2020-07-22,41.838385,-87.69505799999997,2681
569,2020-07-23,41.846135,-87.719725,4649
570,2020-07-24,41.852795,-87.699117,4031
571,2020-07-25,41.852259,-87.69545600000002,5197
572,2020-07-26,41.852275,-87.675844,5913
573,2020-07-27,41.859611,-87.73476099999998,6040
574,2020-07-28,41.859508,-87.724975,5405
575,2020-07-29,41.866927,-87.700802,2053
576,2020-07-30,41.914325,-87.71181999999997,1922
577,2020-07-31,41.877492,-87.764763,2184
578,2020-08-01,41.878472,-87.754997,973
579,2020-08-02,41.896495,-87.775191,871
580,2020-08-03,41.911509,-87.667716,4045
581,2020-08-04,41.920367,-87.677714,7573
582,2020-08-05,41.918295,-87.689798,4478
583,2020-08-06,41.911129,-87.72636999999997,7573
584,2020-08-07,41.91094,-87.755711,5136
585,2020-08-08,41.910958,-87.785061,359
586,2020-08-09,41.923557,-87.80624,428
587,2020-08-10,41.92573,-87.70724799999998,1203
588,2020-08-11,41.92547800000001,-87.702337,1284
589,2020-08-12,41.926152,-87.668181,1300
590,2020-08-13,41.934544,-87.63670400000002,1420
591,2020-08-14,41.933425,-87.649035,851
592,2020-08-15,41.933448,-87.653886,187
593,2020-08-16,41.934004,-87.663612,10107
594,2020-08-17,41.934063,-87.668456,10107
595,2020-08-18,41.93822,-87.712455,7849
596,2020-08-19,41.928608,-87.71220600000002,11234
597,2020-08-20,41.933649,-87.717233,11234
598,2020-08-21,41.932562,-87.727001,6685
599,2020-08-22,41.932608,-87.736835,3152
600,2020-08-23,41.9329,-87.746649,613
601,2020-08-24,41.932527,-87.756461,590
602,2020-08-25,41.93920900000001,-87.836148,725
603,2020-08-26,41.946244,-87.836483,827
604,2020-08-27,41.939539,-87.8068,613
605,2020-08-28,41.94619,-87.82294499999998,809
606,2020-08-29,41.946811,-87.79604300000003,12344
607,2020-08-30,41.947672,-87.766819,10923
608,2020-08-31,41.946687,-87.75694,865
609,2020-09-01,41.940497,-87.746913,2832
610,2020-09-02,41.947548,-87.747128,2617
611,2020-09-03,41.946769,-87.736449,2280
612,2020-09-04,41.940356,-87.707649,1238
613,2020-09-05,41.940326,-87.69968,1198
614,2020-09-06,41.940634,-87.697862,1163
615,2020-09-07,41.940366,-87.688076,1421
616,2020-09-08,41.940256,-87.678374,1455
617,2020-09-09,41.940796,-87.65413199999998,1335
618,2020-09-10,41.940877,-87.649294,347
619,2020-09-11,41.949054,-87.643703,177
620,2020-09-12,41.948385,-87.647898,230
621,2020-09-13,41.948965,-87.649538,699
622,2020-09-14,41.94979,-87.658602,3367
623,2020-09-15,41.947751,-87.668879,13999
624,2020-09-16,41.954774,-87.78662,13895
625,2020-09-17,41.955093,-87.747349,199
626,2020-09-18,41.955447,-87.727666,1176
627,2020-09-19,41.954748,-87.720647,1302
628,2020-09-20,41.963061,-87.679019,1982
629,2020-09-21,41.955361,-87.669076,2477
630,2020-09-22,41.963669,-87.649966,2584
631,2020-09-23,41.962457,-87.65475500000002,12371
632,2020-09-24,41.962267,-87.727863,1576
633,2020-09-25,41.96815,-87.760968,1661
634,2020-09-26,41.970016,-87.787986,929
635,2020-09-27,41.984243,-87.78463199999999,853
636,2020-09-28,41.975635,-87.752372,244
637,2020-09-29,41.976775,-87.70870500000002,205
638,2020-09-30,41.976829,-87.689187,2232
639,2020-10-01,41.97762700000001,-87.659904,2604
640,2020-10-02,41.986182,-87.660145,437
641,2020-10-03,41.992273,-87.689704,291
642,2020-10-04,42.013319,-87.68097399999998,423
643,2020-10-05,42.017888,-87.67569,2745
644,2020-10-06,41.992962,-87.711563,574
645,2020-10-07,41.992042,-87.714036,574
646,2020-10-08,41.998732,-87.76329799999998,463
647,2020-10-09,41.99916500000001,-87.806776,712
648,2020-10-10,41.876982,-87.657007,644
649,2020-10-11,41.879007,-87.626108,677
650,2020-10-12,41.879529,-87.624351,952
651,2020-10-13,41.878842,-87.620705,952
652,2020-10-14,41.882384,-87.720836,962
653,2020-10-15,41.886148,-87.725824,4487
654,2020-10-16,41.886115,-87.71603,4740
655,2020-10-17,41.88602,-87.711158,6916
656,2020-10-18,41.885154,-87.706241,211
657,2020-10-19,41.885258,-87.686545,4314
658,2020-10-20,41.885313,-87.67674699999998,4357
659,2020-10-21,41.886044,-87.647485,2310
660,2020-10-22,41.892395,-87.64944,4206
661,2020-10-23,41.893693,-87.626772,3573
662,2020-10-24,41.897792,-87.647818,2303
663,2020-10-25,41.903995,-87.711714,91
664,2020-10-26,41.903947,-87.687051,1384
665,2020-10-27,41.904483,-87.640587,815
666,2020-10-28,41.897747,-87.631275,6173
667,2020-10-29,41.912883,-87.634765,1168
668,2020-10-30,41.912849,-87.638637,2717
669,2020-10-31,41.693283,-87.661875,2898
670,2020-11-01,41.975916,-87.78786600000002,14028
671,2020-11-02,41.968461,-87.784013,12586
672,2020-11-03,41.921271,-87.779472,13530
673,2020-11-04,41.9237,-87.784023,14835
674,2020-11-05,41.938356,-87.78338199999997,11769
675,2020-11-06,41.945751,-87.778573,11381
676,2020-11-07,41.952978,-87.781878,451
677,2020-11-08,41.930915,-87.792906,451
678,2020-11-09,41.915365,-87.794984,158
679,2020-11-10,41.908868,-87.80475600000003,139
680,2020-11-11,41.90909,-87.789897,153
681,2020-11-12,41.882936,-87.659747,1406
682,2020-11-13,41.88422,-87.65821600000002,966
683,2020-11-14,41.893306,-87.628117,1385
684,2020-11-15,41.89360900000001,-87.63265,197
685,2020-11-16,41.893431,-87.629699,302
686,2020-11-17,41.89363,-87.63117700000002,3961
687,2020-11-18,41.89337,-87.634114,2698
688,2020-11-19,42.004572,-87.81898699999998,4598
689,2020-11-20,41.844157,-87.731356,4621
690,2020-11-21,41.917095,-87.732056,1753
691,2020-11-22,41.885449,-87.632438,1303
692,2020-11-23,41.88535,-87.626269,144
693,2020-11-24,41.884893,-87.629469,118
694,2020-11-25,41.885107,-87.630954,1213
695,2020-11-26,41.885249,-87.633916,374
696,2020-11-27,41.884874,-87.635389,411
697,2020-11-28,41.8848,-87.642746,1303
698,2020-11-29,41.885696,-87.644242,1303
699,2020-11-30,41.722917,-87.538618,5824
700,2020-12-01,41.690863,-87.540104,4168
701,2020-12-02,41.706017,-87.606829,507
702,2020-12-03,41.716726,-87.60440799999998,2098
703,2020-12-04,41.727211,-87.55118900000002,4897
704,2020-12-05,41.764407,-87.605533,2777
705,2020-12-06,41.778426,-87.800934,1535
706,2020-12-07,41.777058,-87.761684,464
707,2020-12-08,41.778712,-87.69338,2011
708,2020-12-09,41.836244,-87.724337,2189
709,2020-12-10,41.851171,-87.675811,594
710,2020-12-11,41.857335,-87.710287,594
711,2020-12-12,41.875738,-87.764697,341
712,2020-12-13,41.909168,-87.755815,1092
713,2020-12-14,41.92351,-87.658394,1852
714,2020-12-15,41.923889,-87.70229,1942
715,2020-12-16,41.931002,-87.785687,654
716,2020-12-17,41.931151,-87.726959,679
717,2020-12-18,41.931822,-87.648979,605
718,2020-12-19,41.938251,-87.72247,546
719,2020-12-20,41.946355,-87.646666,546
720,2020-12-21,41.966963,-87.70842900000002,506
721,2020-12-22,41.966794,-87.84656700000002,3016
722,2020-12-23,41.982087,-87.846432,708
723,2020-12-24,41.986165,-87.748308,870
724,2020-12-25,41.982351,-87.693821,740
725,2020-12-26,42.004104,-87.670556,1065
726,2020-12-27,42.010697,-87.772707,2232
727,2020-12-28,41.995915,-87.78652199999998,2536
728,2020-12-29,41.836451,-87.62674200000002,2707
729,2020-12-30,41.872254,-87.705864,2707
730,2020-12-31,41.895238,-87.716306,652
731,2021-01-01,41.872493,-87.725399,586
732,2021-01-02,41.876095,-87.71084599999998,404
733,2021-01-03,41.884983,-87.676739,404
734,2021-01-04,41.891012,-87.64436500000002,580
735,2021-01-05,41.893745,-87.70215,477
736,2021-01-06,41.909315,-87.68719499999997,966
737,2021-01-07,41.90238,-87.66496,830
738,2021-01-08,41.896368,-87.620359,830
739,2021-01-09,41.902199,-87.631399,435
740,2021-01-10,41.806868,-87.723555,638
741,2021-01-11,41.836927,-87.695017,638
742,2021-01-12,41.96912,-87.652496,601
743,2021-01-13,41.690212,-87.672221,1095
744,2021-01-14,41.954295,-87.668734,1095
745,2021-01-15,41.875633,-87.628433,480
746,2021-01-16,41.90393,-87.629506,1159
747,2021-01-17,41.891671,-87.628113,4374
748,2021-01-18,41.678058,-87.620552,481
749,2021-01-19,41.903955,-87.627809,707
750,2021-01-20,41.659181,-87.568276,896
751,2021-01-21,41.876698,-87.630742,896
752,2021-01-22,41.876736,-87.696174,397
753,2021-01-23,41.699481,-87.656564,210
754,2021-01-24,41.684661,-87.670012,445
755,2021-01-25,41.673764,-87.560855,1638
756,2021-01-26,41.677257,-87.680696,1405
757,2021-01-27,41.684228,-87.70277800000002,588
758,2021-01-28,41.777656,-87.782528,635
759,2021-01-29,41.78592800000001,-87.72385600000001,263
760,2021-01-30,41.82285200000001,-87.691118,1269
761,2021-01-31,41.844102,-87.735004,1255
762,2021-02-01,41.851522,-87.726497,1577
763,2021-02-02,41.917529,-87.692627,1684
764,2021-02-03,41.954273,-87.670146,1725
765,2021-02-04,41.954006,-87.68979200000003,2176
766,2021-02-05,41.968013,-87.748871,312
767,2021-02-06,41.988761,-87.854842,1500
768,2021-02-07,41.97567,-87.715464,1357
769,2021-02-08,41.991514,-87.754317,1200
770,2021-02-09,41.838279,-87.628571,2206
771,2021-02-10,41.880707,-87.727098,537
772,2021-02-11,41.902909,-87.69874300000002,550
773,2021-02-12,41.899355,-87.689356,297
774,2021-02-13,41.891676,-87.62766500000002,340
775,2021-02-14,41.883343,-87.696348,1308
776,2021-02-15,41.881365,-87.745317,5559
777,2021-02-16,41.892388,-87.634088,7149
778,2021-02-17,41.6853,-87.624481,6870
779,2021-02-18,41.864394,-87.68706800000002,7084
780,2021-02-19,41.946727,-87.69064,5494
781,2021-02-20,41.917591,-87.686072,5996
782,2021-02-21,41.735341,-87.69345200000002,5753
783,2021-02-22,41.742583,-87.69686899999998,5372
784,2021-02-23,41.961351,-87.68578000000002,1956
785,2021-02-24,41.881522,-87.66285,1820
786,2021-02-25,41.94592,-87.763269,1846
787,2021-02-26,41.945317,-87.804172,1886
788,2021-02-27,41.944582,-87.776451,1123
789,2021-02-28,41.929097,-87.77589499999998,883
790,2021-03-01,41.9588,-87.776967,1368
791,2021-03-02,41.911962,-87.775313,238
792,2021-03-03,41.938587,-87.765389,238
793,2021-03-04,41.937984,-87.811297,689
794,2021-03-05,41.938129,-87.797524,1796
795,2021-03-06,41.881585,-87.639674,412
796,2021-03-07,41.988233,-87.822826,490
797,2021-03-08,41.944085,-87.766693,490
798,2021-03-09,41.982967,-87.768342,104
799,2021-03-10,41.925775,-87.766054,2590
800,2021-03-11,41.958566,-87.767179,2991
801,2021-03-12,41.911538,-87.765585,2590
802,2021-03-13,41.972925,-87.747914,461
803,2021-03-14,41.941973,-87.836292,461
804,2021-03-15,41.976269,-87.836617,670
805,2021-03-16,41.986101,-87.83658100000002,1081
806,2021-03-17,41.955399,-87.836687,1379
807,2021-03-18,41.996885,-87.8202,808
808,2021-03-19,41.997401,-87.782852,732
809,2021-03-20,41.930851,-87.797915,808
810,2021-03-21,41.931117,-87.777627,1020
811,2021-03-22,41.987853,-87.846528,787
812,2021-03-23,41.973131,-87.846512,581
813,2021-03-24,41.973886,-87.749542,984
814,2021-03-25,41.939787,-87.83796600000002,127
815,2021-03-26,41.957636,-87.799463,674
816,2021-03-27,41.975575,-87.79700799999998,967
817,2021-03-28,41.975664,-87.78048000000003,900
818,2021-03-29,41.975186,-87.760787,900
819,2021-03-30,41.923882,-87.77226999999998,236
820,2021-03-31,41.923538,-87.80275300000002,425
821,2021-04-01,41.933229,-87.806554,385
822,2021-04-02,41.94802,-87.807101,2147
823,2021-04-03,41.91366,-87.805925,1439
824,2021-04-04,41.988647,-87.806885,1484
825,2021-04-05,42.013794,-87.806611,11469
826,2021-04-06,41.9715,-87.771937,11041
827,2021-04-07,41.982088,-87.813919,2811
828,2021-04-08,41.95309500000001,-87.773638,1722
829,2021-04-09,41.952742,-87.799221,472
830,2021-04-10,41.942383,-87.75680600000003,249
831,2021-04-11,41.924963,-87.756176,2167
832,2021-04-12,41.912823,-87.755782,1310
833,2021-04-13,41.967757,-87.764167,1276
834,2021-04-14,41.988587,-87.704352,1031
835,2021-04-15,41.960111,-87.790501,204
836,2021-04-16,41.948239,-87.78635600000001,448
837,2021-04-17,41.932832,-87.785749,673
838,2021-04-18,41.920893,-87.785358,3019
839,2021-04-19,41.962045,-87.786866,1567
840,2021-04-20,41.93728400000001,-87.795671,1959
841,2021-04-21,41.990126,-87.75052600000002,3650
842,2021-04-22,42.011663,-87.80872600000002,2218
843,2021-04-23,41.8807,-87.636735,513
844,2021-04-24,41.986477,-87.689538,4284
845,2021-04-25,41.94665,-87.70393,2353
846,2021-04-26,41.946193,-87.741344,345
847,2021-04-27,41.917263,-87.71828000000002,972
848,2021-04-28,41.917357,-87.710662,2611
849,2021-04-29,41.917017,-87.73874,481
850,2021-04-30,41.939303,-87.71074300000002,6611
851,2021-05-01,41.93923,-87.716135,559
852,2021-05-02,41.938878,-87.74319399999997,764
853,2021-05-03,41.939398,-87.696701,364
854,2021-05-04,41.939113,-87.725535,286
855,2021-05-05,41.980023,-87.699055,3191
856,2021-05-06,41.950326,-87.698137,227
857,2021-05-07,41.918317,-87.697223,247
858,2021-05-08,42.016379,-87.699636,250
859,2021-05-09,41.913289,-87.716646,529
860,2021-05-10,41.932037,-87.705896,469
861,2021-05-11,41.931846,-87.722476,1055
862,2021-05-12,41.931576,-87.74326500000002,844
863,2021-05-13,41.975838,-87.69648199999997,931
864,2021-05-14,41.924561,-87.720455,1122
865,2021-05-15,41.924266,-87.74431,1274
866,2021-05-16,41.924726,-87.705876,1841
867,2021-05-17,41.953576,-87.734092,243
868,2021-05-18,41.953936,-87.70545,521
869,2021-05-19,41.953695,-87.724462,364
870,2021-05-20,41.970273,-87.708529,11492
871,2021-05-21,41.98049,-87.713663,3945
872,2021-05-22,41.94751,-87.71274,7223
873,2021-05-23,41.92195,-87.712021,6890
874,2021-05-24,41.921651,-87.736467,5168
875,2021-05-25,41.968506,-87.702152,7246
876,2021-05-26,41.968165,-87.73481600000002,7250
877,2021-05-27,41.931324,-87.711125,4982
878,2021-05-28,41.961009,-87.722889,12761
879,2021-05-29,41.910184,-87.70036400000002,2665
880,2021-05-30,41.909944,-87.720823,3406
881,2021-05-31,41.910066,-87.710829,13801
882,2021-06-01,41.918169,-87.72659,11492
883,2021-06-02,41.94889000000001,-87.727471,6636
884,2021-06-03,41.866196,-87.72343599999998,3334
885,2021-06-04,41.94710900000001,-87.661464,9519
886,2021-06-05,41.947284,-87.651946,6571
887,2021-06-06,41.946768,-87.6857,11602
888,2021-06-07,41.91781,-87.674797,11866
889,2021-06-08,41.918245,-87.64420799999998,9649
890,2021-06-09,41.91812,-87.652282,8152
891,2021-06-10,41.945925,-87.668832,7844
892,2021-06-11,41.97488900000001,-87.66958699999998,2171
893,2021-06-12,41.939715,-87.667324,1531
894,2021-06-13,41.939866,-87.657012,14902
895,2021-06-14,41.93949600000001,-87.68469300000002,1490
896,2021-06-15,41.938295,-87.644341,2887
897,2021-06-16,41.955468,-87.651123,2773
898,2021-06-17,41.974157,-87.659809,8455
899,2021-06-18,41.983656,-87.65813399999998,10238
900,2021-06-19,41.993674,-87.670135,1957
901,2021-06-20,41.929133,-87.674504,785
902,2021-06-21,41.938823,-87.67833399999998,424
903,2021-06-22,41.956405,-87.678823,447
904,2021-06-23,41.970422,-87.679234,6840
905,2021-06-24,41.914612,-87.677552,4143
906,2021-06-25,41.932395,-87.669002,3302
907,2021-06-26,41.97636,-87.657362,2699
908,2021-06-27,41.925199,-87.66461899999999,12963
909,2021-06-28,41.919237,-87.648548,3630
910,2021-06-29,41.95443,-87.658524,2764
911,2021-06-30,41.954136,-87.680217,964
912,2021-07-01,41.93136,-87.639326,214
913,2021-07-02,41.968951,-87.66443000000002,207
914,2021-07-03,41.969057,-87.65717099999998,390
915,2021-07-04,41.968642,-87.687081,301
916,2021-07-05,41.920951,-87.642481,777
917,2021-07-06,41.960186,-87.68299,5521
918,2021-07-07,41.971671,-87.650428,6166
919,2021-07-08,41.91124600000001,-87.678799,6423
920,2021-07-09,41.961538,-87.673156,5044
921,2021-07-10,41.910853,-87.65226700000002,1931
922,2021-07-11,41.942424,-87.659044,1473
923,2021-07-12,41.927677,-87.65853,1095
924,2021-07-13,41.987636,-87.666618,1659
925,2021-07-14,42.00351,-87.660816,1637
926,2021-07-15,41.972386,-87.654903,455
927,2021-07-16,41.92249,-87.663226,210
928,2021-07-17,41.948031,-87.688293,8082
929,2021-07-18,41.921642,-87.687537,7300
930,2021-07-19,41.972841,-87.689047,3213
931,2021-07-20,41.913995,-87.687313,4319
932,2021-07-21,41.870413,-87.666487,4554
933,2021-07-22,41.898376,-87.77385600000002,722
934,2021-07-23,41.868169,-87.774229,752
935,2021-07-24,41.883496,-87.77476,264
936,2021-07-25,41.892407,-87.765299,234
937,2021-07-26,41.871785,-87.715588,234
938,2021-07-27,41.869875,-87.744879,988
939,2021-07-28,41.882972,-87.689807,244
940,2021-07-29,41.883208,-87.63448199999998,1037
941,2021-07-30,41.883107,-87.649602,711
942,2021-07-31,41.881907,-87.724652,2645
943,2021-08-01,41.90718,-87.634588,976
944,2021-08-02,41.891353,-87.634063,794
945,2021-08-03,41.881401,-87.633811,2617
946,2021-08-04,41.900187,-87.68695699999998,2555
947,2021-08-05,41.893685,-87.68678,2572
948,2021-08-06,41.876083,-87.68627099999998,1511
949,2021-08-07,41.857903,-87.659605,1511
950,2021-08-08,41.844328,-87.718582,1727
951,2021-08-09,41.844137,-87.732725,268
952,2021-08-10,41.8702,-87.67634699999998,976
953,2021-08-11,41.902488,-87.73753,12054
954,2021-08-12,41.90223,-87.75738,10867
955,2021-08-13,41.87346,-87.647091,5942
956,2021-08-14,41.872939,-87.755447,5687
957,2021-08-15,41.908631,-87.736272,6217
958,2021-08-16,41.870966,-87.735136,6479
959,2021-08-17,41.884822,-87.735612,3415
960,2021-08-18,41.887117,-87.75398299999998,5323
961,2021-08-19,41.869233,-87.754655,2600
962,2021-08-20,41.889649,-87.75540699999998,2614
963,2021-08-21,41.880108,-87.773266,1808
964,2021-08-22,41.880537,-87.741833,210
965,2021-08-23,41.871676,-87.656828,106
966,2021-08-24,41.865714,-87.759312,1313
967,2021-08-25,41.866377,-87.708143,4991
968,2021-08-26,41.845685,-87.620482,1995
969,2021-08-27,41.838197,-87.634579,1972
970,2021-08-28,41.838327,-87.624762,1172
971,2021-08-29,41.809005,-87.637985,1007
972,2021-08-30,41.801796,-87.633948,1995
973,2021-08-31,41.787212,-87.634206,488
974,2021-09-01,41.779917,-87.634498,902
975,2021-09-02,41.78018,-87.618854,511
976,2021-09-03,41.879037,-87.658396,211
977,2021-09-04,41.87928400000001,-87.641796,592
978,2021-09-05,41.87937700000001,-87.634436,1822
979,2021-09-06,41.879125,-87.652799,3207
980,2021-09-07,41.852403,-87.635761,1613
981,2021-09-08,41.89604,-87.667289,3388
982,2021-09-09,41.906421,-87.667574,3036
983,2021-09-10,41.87693400000001,-87.666676,512
984,2021-09-11,41.899087,-87.718638,409
985,2021-09-12,41.899615,-87.67336,483
986,2021-09-13,41.899222,-87.70358399999998,572
987,2021-09-14,41.885079,-87.639827,1666
988,2021-09-15,41.891097,-87.716199,1748
989,2021-09-16,41.879533,-87.715851,822
990,2021-09-17,41.852872,-87.62053399999998,559
991,2021-09-18,41.895439,-87.718427,106
992,2021-09-19,41.896292,-87.653604,200
993,2021-09-20,41.895673,-87.693867,73
994,2021-09-21,41.889469,-87.631064,73
995,2021-09-22,41.873368,-87.63064200000002,218
996,2021-09-23,41.881592,-87.630875,285
997,2021-09-24,41.892773,-87.631157,1675
998,2021-09-25,41.869119,-87.630476,5408
999,2021-09-26,41.8852,-87.64129799999998,5177
1000,2021-09-27,41.880534,-87.64115,127
1001,2021-09-28,41.87138,-87.62055600000002,4111
1002,2021-09-29,41.875611,-87.630673,9728
1003,2021-09-30,41.875684,-87.626134,6857
1004,2021-10-01,41.895021,-87.677026,6152
1005,2021-10-02,41.877446,-87.67654499999998,5919
1006,2021-10-03,41.908546,-87.677409,516
1007,2021-10-04,41.88276,-87.676677,508
1008,2021-10-05,41.88978400000001,-87.629599,293
1009,2021-10-06,41.880734,-87.629368,248
1010,2021-10-07,41.902739,-87.718482,227
1011,2021-10-08,41.902958,-87.693225,9653
1012,2021-10-09,41.903778,-87.639261,7829
1013,2021-10-10,41.903168,-87.678437,5608
1014,2021-10-11,41.890003,-87.713444,612
1015,2021-10-12,41.794149,-87.633657,12183
1016,2021-10-13,41.891001,-87.66523000000002,8050
1017,2021-10-14,41.891791,-87.62091,3916
1018,2021-10-15,41.905556,-87.724905,3932
1019,2021-10-16,41.893314,-87.694126,3419
1020,2021-10-17,41.890693,-87.684779,2493
1021,2021-10-18,41.892362,-87.647604,2493
1022,2021-10-19,41.876932,-87.647211,218
1023,2021-10-20,41.884845,-87.64745,196
1024,2021-10-21,41.892668,-87.71135,508
1025,2021-10-22,41.872269,-87.710736,617
1026,2021-10-23,41.853372,-87.622268,221
1027,2021-10-24,41.78275900000001,-87.620541,890
1028,2021-10-25,41.877521,-87.688801,392
1029,2021-10-26,41.87725800000001,-87.712307,365
1030,2021-10-27,41.877989,-87.643682,342
1031,2021-10-28,41.878111,-87.634405,273
1032,2021-10-29,41.877853,-87.652996,247
1033,2021-10-30,41.892841,-87.706475,247
1034,2021-10-31,41.885625,-87.649854,5408
1035,2021-11-01,41.88466500000001,-87.685501,4909
1036,2021-11-02,41.890186,-87.632548,4215
1037,2021-11-03,41.880972,-87.632336,1652
1038,2021-11-04,41.881427,-87.668678,1968
1039,2021-11-05,41.881657,-87.65456,9926
1040,2021-11-06,41.881836,-87.642708,9835
1041,2021-11-07,41.866034,-87.624114,9770
1042,2021-11-08,41.859365,-87.623968,7444
1043,2021-11-09,41.838343,-87.62344399999998,10255
1044,2021-11-10,41.795074,-87.622477,8862
1045,2021-11-11,41.782937,-87.622164,507
1046,2021-11-12,41.873905,-87.624218,507
1047,2021-11-13,41.881365,-87.624349,523
1048,2021-11-14,41.893982,-87.62423100000002,2264
1049,2021-11-15,41.903687,-87.667,2819
1050,2021-11-16,41.894073,-87.65648900000002,2999
1051,2021-11-17,41.892439,-87.63027199999998,2865
1052,2021-11-18,41.892579,-87.621433,4956
1053,2021-11-19,41.902872,-87.637416,1312
1054,2021-11-20,41.898079,-87.726166,1577
1055,2021-11-21,41.875691,-87.725497,3018
1056,2021-11-22,41.881938,-87.725706,3087
1057,2021-11-23,41.907466,-87.726445,3414
1058,2021-11-24,41.880487,-87.657103,2849
1059,2021-11-25,41.884466,-87.634637,588
1060,2021-11-26,41.884359,-87.650176,582
1061,2021-11-27,41.884431,-87.643422,776
1062,2021-11-28,41.886224,-87.70135,94
1063,2021-11-29,41.879204,-87.701155,1033
1064,2021-11-30,41.859198,-87.62723299999998,243
1065,2021-12-01,41.854398,-87.627117,13887
1066,2021-12-02,41.838301,-87.626773,9924
1067,2021-12-03,41.796139,-87.62574000000002,11185
1068,2021-12-04,41.784837,-87.625446,5456
1069,2021-12-05,41.896924,-87.628206,4685
1070,2021-12-06,41.873424,-87.627576,4685
1071,2021-12-07,41.87665,-87.648742,4654
1072,2021-12-08,41.890636,-87.626681,4257
1073,2021-12-09,41.88133,-87.626189,4257
1074,2021-12-10,41.87807700000001,-87.636914,3891
1075,2021-12-11,41.886817,-87.630054,673
1076,2021-12-12,41.884486,-87.637068,1712
1077,2021-12-13,41.882074,-87.687892,661
1078,2021-12-14,41.882362,-87.668041,677
1079,2021-12-15,41.838156,-87.689438,578
1080,2021-12-16,41.836974,-87.719101,413
1081,2021-12-17,41.863688,-87.66630699999997,694
1082,2021-12-18,41.847901,-87.677408,639
1083,2021-12-19,41.852621,-87.715027,2037
1084,2021-12-20,41.846067,-87.714837,2165
1085,2021-12-21,41.851632,-87.717386,2236
1086,2021-12-22,41.851353,-87.738835,1742
1087,2021-12-23,41.851922,-87.646473,254
1088,2021-12-24,41.83815,-87.709739,305
1089,2021-12-25,41.831089,-87.704652,1422
1090,2021-12-26,41.854103,-87.734588,1540
1091,2021-12-27,41.857111,-87.707844,347
1092,2021-12-28,41.846235,-87.72462,420
1093,2021-12-29,41.852808,-87.724789,910
1094,2021-12-30,41.866765,-87.67545,722
1095,2021-12-31,41.866958,-87.65899999999998,722
1096,2022-01-01,41.856527,-87.68575600000001,434
1097,2022-01-02,41.808188,-87.699833,2209
1098,2022-01-03,41.807974,-87.715402,2500
